 item_id,image_url,inpainting_image_url,item_org_id,xmin,ymin,xmax,ymax,ori_content,tr_content
2330,https://flittotk.s3.amazonaws.com/qr-place/item/QR_20230403_1050_1_LG0A4AWWBX9ZVAYOXJ25/QR_20221115_729_1_LAHO9BR6XHGJ2UN3N60V.png,https://flittotk.s3.amazonaws.com/qr-place/inpainting/QR_20230403_1050_1_LG0A4AWWBX9ZVAYOXJ25/QR_20230210_729_2512_LDY7GNB2AAZGCQZ7ZH92.jpg,18759,551,384,782,455,"제육비빔밥","Stir-fried Pork Bibimbap"
2330,https://flittotk.s3.amazonaws.com/qr-place/item/QR_20230403_1050_1_LG0A4AWWBX9ZVAYOXJ25/QR_20221115_729_1_LAHO9BR6XHGJ2UN3N60V.png,https://flittotk.s3.amazonaws.com/qr-place/inpainting/QR_20230403_1050_1_LG0A4AWWBX9ZVAYOXJ25/QR_20230210_729_2512_LDY7GNB2AAZGCQZ7ZH92.jpg,18760,917,387,1144,449,"낙지비빔밥","Octopus Bibimbap"
2330,https://flittotk.s3.amazonaws.com/qr-place/item/QR_20230403_1050_1_LG0A4AWWBX9ZVAYOXJ25/QR_20221115_729_1_LAHO9BR6XHGJ2UN3N60V.png,https://flittotk.s3.amazonaws.com/qr-place/inpainting/QR_20230403_1050_1_LG0A4AWWBX9ZVAYOXJ25/QR_20230210_729_2512_LDY7GNB2AAZGCQZ7ZH92.jpg,18761,506,724,822,795,"제육돌솥비빔밥","Hot Stone Pot Stir-fried Pork Bibimbap"
2330,https://flittotk.s3.amazonaws.com/qr-place/item/QR_20230403_1050_1_LG0A4AWWBX9ZVAYOXJ25/QR_20221115_729_1_LAHO9BR6XHGJ2UN3N60V.png,https://flittotk.s3.amazonaws.com/qr-place/inpainting/QR_20230403_1050_1_LG0A4AWWBX9ZVAYOXJ25/QR_20230210_729_2512_LDY7GNB2AAZGCQZ7ZH92.jpg,18762,2255,482,2363,531,"1인분","1 Serving"
2330,https://flittotk.s3.amazonaws.com/qr-place/item/QR_20230403_1050_1_LG0A4AWWBX9ZVAYOXJ25/QR_20221115_729_1_LAHO9BR6XHGJ2UN3N60V.png,https://flittotk.s3.amazonaws.com/qr-place/inpainting/QR_20230403_1050_1_LG0A4AWWBX9ZVAYOXJ25/QR_20230210_729_2512_LDY7GNB2AAZGCQZ7ZH92.jpg,18763,1273,387,1537,455,"불고기비빔밥","Bulgogi Bibimbap"
2330,https://flittotk.s3.amazonaws.com/qr-place/item/QR_20230403_1050_1_LG0A4AWWBX9ZVAYOXJ25/QR_20221115_729_1_LAHO9BR6XHGJ2UN3N60V.png,https://flittotk.s3.amazonaws.com/qr-place/inpainting/QR_20230403_1050_1_LG0A4AWWBX9ZVAYOXJ25/QR_20230210_729_2512_LDY7GNB2AAZGCQZ7ZH92.jpg,18764,180,724,409,797,"돌솥비빔밥","Hot Stone Pot Bibimbap"
2330,https://flittotk.s3.amazonaws.com/qr-place/item/QR_20230403_1050_1_LG0A4AWWBX9ZVAYOXJ25/QR_20221115_729_1_LAHO9BR6XHGJ2UN3N60V.png,https://flittotk.s3.amazonaws.com/qr-place/inpainting/QR_20230403_1050_1_LG0A4AWWBX9ZVAYOXJ25/QR_20230210_729_2512_LDY7GNB2AAZGCQZ7ZH92.jpg,18765,889,726,1191,791,"낙지돌솥비빔밥","Spicy Octopus Hot Stone Pot Bibimbap"
2330,https://flittotk.s3.amazonaws.com/qr-place/item/QR_20230403_1050_1_LG0A4AWWBX9ZVAYOXJ25/QR_20221115_729_1_LAHO9BR6XHGJ2UN3N60V.png,https://flittotk.s3.amazonaws.com/qr-place/inpainting/QR_20230403_1050_1_LG0A4AWWBX9ZVAYOXJ25/QR_20230210_729_2512_LDY7GNB2AAZGCQZ7ZH92.jpg,18766,1233,726,1577,795,"불고기돌솥비빔밥","Bulgogi Hot Stone Pot Bibimbap"
2330,https://flittotk.s3.amazonaws.com/qr-place/item/QR_20230403_1050_1_LG0A4AWWBX9ZVAYOXJ25/QR_20221115_729_1_LAHO9BR6XHGJ2UN3N60V.png,https://flittotk.s3.amazonaws.com/qr-place/inpainting/QR_20230403_1050_1_LG0A4AWWBX9ZVAYOXJ25/QR_20230210_729_2512_LDY7GNB2AAZGCQZ7ZH92.jpg,18767,222,1239,362,1297,"닭곰탕","Chicken Soup"
2330,https://flittotk.s3.amazonaws.com/qr-place/item/QR_20230403_1050_1_LG0A4AWWBX9ZVAYOXJ25/QR_20221115_729_1_LAHO9BR6XHGJ2UN3N60V.png,https://flittotk.s3.amazonaws.com/qr-place/inpainting/QR_20230403_1050_1_LG0A4AWWBX9ZVAYOXJ25/QR_20230210_729_2512_LDY7GNB2AAZGCQZ7ZH92.jpg,18768,1808,520,2104,575,"( 2인 이상 / 공기밥 별도 )","( Minimum order of 2 Servings / Steamed Rice not Included )"
2330,https://flittotk.s3.amazonaws.com/qr-place/item/QR_20230403_1050_1_LG0A4AWWBX9ZVAYOXJ25/QR_20221115_729_1_LAHO9BR6XHGJ2UN3N60V.png,https://flittotk.s3.amazonaws.com/qr-place/inpainting/QR_20230403_1050_1_LG0A4AWWBX9ZVAYOXJ25/QR_20230210_729_2512_LDY7GNB2AAZGCQZ7ZH92.jpg,18769,702,915,1000,1000,"따뜻한 메뉴","Warm Menu"
2330,https://flittotk.s3.amazonaws.com/qr-place/item/QR_20230403_1050_1_LG0A4AWWBX9ZVAYOXJ25/QR_20221115_729_1_LAHO9BR6XHGJ2UN3N60V.png,https://flittotk.s3.amazonaws.com/qr-place/inpainting/QR_20230403_1050_1_LG0A4AWWBX9ZVAYOXJ25/QR_20230210_729_2512_LDY7GNB2AAZGCQZ7ZH92.jpg,18770,169,393,426,464,"산과들비빔밥YO200","Sangwadeul Bibimbap"
2330,https://flittotk.s3.amazonaws.com/qr-place/item/QR_20230403_1050_1_LG0A4AWWBX9ZVAYOXJ25/QR_20221115_729_1_LAHO9BR6XHGJ2UN3N60V.png,https://flittotk.s3.amazonaws.com/qr-place/inpainting/QR_20230403_1050_1_LG0A4AWWBX9ZVAYOXJ25/QR_20230210_729_2512_LDY7GNB2AAZGCQZ7ZH92.jpg,18771,313,1548,1382,1639,"비빔밥에는 하루에 필요한 야채가 들어있습니다","Bibimbap contains your daily dose of necessary vegetables."
2330,https://flittotk.s3.amazonaws.com/qr-place/item/QR_20230403_1050_1_LG0A4AWWBX9ZVAYOXJ25/QR_20221115_729_1_LAHO9BR6XHGJ2UN3N60V.png,https://flittotk.s3.amazonaws.com/qr-place/inpainting/QR_20230403_1050_1_LG0A4AWWBX9ZVAYOXJ25/QR_20230210_729_2512_LDY7GNB2AAZGCQZ7ZH92.jpg,18772,598,1235,746,1302,"닭개장","Spicy Chicken Soup"
2330,https://flittotk.s3.amazonaws.com/qr-place/item/QR_20230403_1050_1_LG0A4AWWBX9ZVAYOXJ25/QR_20221115_729_1_LAHO9BR6XHGJ2UN3N60V.png,https://flittotk.s3.amazonaws.com/qr-place/inpainting/QR_20230403_1050_1_LG0A4AWWBX9ZVAYOXJ25/QR_20230210_729_2512_LDY7GNB2AAZGCQZ7ZH92.jpg,18773,924,1242,1146,1304,"김치만두국","Kimchi Dumpling Soup"
2330,https://flittotk.s3.amazonaws.com/qr-place/item/QR_20230403_1050_1_LG0A4AWWBX9ZVAYOXJ25/QR_20221115_729_1_LAHO9BR6XHGJ2UN3N60V.png,https://flittotk.s3.amazonaws.com/qr-place/inpainting/QR_20230403_1050_1_LG0A4AWWBX9ZVAYOXJ25/QR_20230210_729_2512_LDY7GNB2AAZGCQZ7ZH92.jpg,18774,1355,1239,1446,1304,"떡국","Rice Cake Soup"
2330,https://flittotk.s3.amazonaws.com/qr-place/item/QR_20230403_1050_1_LG0A4AWWBX9ZVAYOXJ25/QR_20221115_729_1_LAHO9BR6XHGJ2UN3N60V.png,https://flittotk.s3.amazonaws.com/qr-place/inpainting/QR_20230403_1050_1_LG0A4AWWBX9ZVAYOXJ25/QR_20230210_729_2512_LDY7GNB2AAZGCQZ7ZH92.jpg,18775,1844,486,1948,531,"1인분","1 Serving"
2330,https://flittotk.s3.amazonaws.com/qr-place/item/QR_20230403_1050_1_LG0A4AWWBX9ZVAYOXJ25/QR_20221115_729_1_LAHO9BR6XHGJ2UN3N60V.png,https://flittotk.s3.amazonaws.com/qr-place/inpainting/QR_20230403_1050_1_LG0A4AWWBX9ZVAYOXJ25/QR_20230210_729_2512_LDY7GNB2AAZGCQZ7ZH92.jpg,18776,1786,413,2108,495,"산과들 부대찌개","Sangwadeul Sausage Stew"
